ethnicity,sex,age,label,url,photoId,x_pca,y_pca,z_pca
white,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e38mxw6nO1WY6Cq, Q152.1,-0.7257056114542009,-0.193002381387267,-0.8961460068382713
white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cBJFYlMueaaR03k, Q153.1,0.6827560807345804,-0.18458802927097215,-0.9643131789801218
white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Z1hhf1G3PvXBci, Q154.1,-0.5545420964489011,0.0794301955576238,-1.0546020587560163
white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9mNPsRAgBbHenPM, Q155.1,-0.38603773786652607,0.13870097468432577,-1.004520799505125
white,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_57Gr1XAHK9uhWES, Q160.1,-0.12731438886177984,1.1513408455808543,-0.13269472412567282
white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d5NMiWqa2jpUDLo, Q161.1,-0.2963381885364585,1.242779248769425,0.08785579581611412
white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3NR7AkPxBUkdOQe, Q162.1,0.030393046482681294,1.4272488828894654,0.011861464751538223
white,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eWnGys8SLE5J3Cu, Q163.1,-0.06795455738829452,1.3399030100476987,0.17356227186500411
white,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_87jMTnzp24Gs0US, Q168.1,0.8940205884377467,0.440016346940147,-0.17496574143916346
white,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ePc7Ntc4cXqTP70, Q169.1,1.9252429747740478,0.4551510566609889,-0.467847105800203
white,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1X1sCzklzGvx2tg, Q170.1,1.8925208073372786,-0.06681184261350938,-0.5475841449243471
white,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6EA9nLCkNjdA69M, Q171.1,1.7100503228217203,-0.18468833772860083,-0.8621784477401123
white,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4ObHALgYpr6zhn8, Q176.1,-0.3641072333619264,-0.6227709234754929,-0.5073578849786106
white,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4ZMiIx0eAUH9slo, Q177.1,0.9384369228281645,-0.47545728784279107,-0.03802837211665176
white,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8AHT36OY3USaPe6, Q178.1,1.2688842923243635,-0.8639327322992624,-0.25728484915058053
white,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cSZwt3HTocE50jk, Q179.1,-0.7551556110463568,-0.7741719722632753,-0.5098223142831663
white,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eeAoCMWS4pQvliK, Q184.1,0.6922040964060076,-0.1042870261488971,-1.0182603595126003
white,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eG4lj9qMfU2nUFg, Q185.1,-0.5964751343423008,0.5151776852284473,-0.5525639473717548
white,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eIZrStbqVC3oHTo, Q186.1,-0.343511972785646,-0.046538468277366865,-0.9320639746771814
white,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_87ffNHa08KiAYbI, Q187.1,1.0582298873618285,-0.09914842744620032,-0.8485802280797687
white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_a64Cxa5gtL3OHKS, Q192.1,0.34003724309662675,-0.15260315829329354,-0.056714316411022266
white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_beic5cGPkQFDmhU, Q193.1,0.4629153499335028,-0.05014532332940733,0.06917316295970563
white,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8oGUDKsFJy6Upeu, Q194.1,0.8018105462889422,-0.43163050119924046,-0.19464053115889482
white,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9tcpk2rnvGGXq7A, Q195.1,1.3218275680460905,-0.09968694521949635,-0.06417613050401172
